run_id,type,timestep,recourse,cost
0,CFR (robust),0,1.0,3.714861699104309
0,CFR (robust),1,0.82,3.714861699104309
0,CFR (robust),2,0.748,3.714861699104309
0,CFR (robust),3,0.756,3.714861699104309
0,CFR (robust),4,0.776,3.714861699104309
0,CFR (robust),5,0.756,3.714861699104309
0,CFR (robust),6,0.772,3.714861699104309
0,CFR (robust),7,0.796,3.714861699104309
0,CFR (robust),8,0.68,3.714861699104309
0,CFR (robust),9,0.72,3.714861699104309
0,CFR (robust),10,0.72,3.714861699104309
0,CFR (robust),11,0.728,3.714861699104309
0,CFR (robust),12,0.748,3.714861699104309
0,CFR (robust),13,0.752,3.714861699104309
0,CFR (robust),14,0.748,3.714861699104309
0,CFR (robust),15,0.764,3.714861699104309
0,CFR (robust),16,0.748,3.714861699104309
0,CFR (robust),17,0.76,3.714861699104309
0,CFR (robust),18,0.756,3.714861699104309
0,CFR (robust),19,0.688,3.714861699104309
0,CFR (robust),20,0.74,3.714861699104309
0,CFR (robust),21,0.728,3.714861699104309
0,CFR (robust),22,0.7,3.714861699104309
0,CFR (robust),23,0.744,3.714861699104309
0,CFR (robust),24,0.744,3.714861699104309
0,CFR (robust),25,0.74,3.714861699104309
0,CFR (robust),26,0.736,3.714861699104309
0,CFR (robust),27,0.732,3.714861699104309
0,CFR (robust),28,0.688,3.714861699104309
0,CFR (robust),29,0.7,3.714861699104309
0,CFR (robust),30,0.732,3.714861699104309
0,CFR (robust),31,0.772,3.714861699104309
0,CFR (robust),32,0.736,3.714861699104309
0,CFR (robust),33,0.728,3.714861699104309
0,CFR (robust),34,0.744,3.714861699104309
0,CFR (robust),35,0.748,3.714861699104309
0,CFR (robust),36,0.724,3.714861699104309
0,CFR (robust),37,0.676,3.714861699104309
0,CFR (robust),38,0.688,3.714861699104309
0,CFR (robust),39,0.692,3.714861699104309
0,CFR (robust),40,0.744,3.714861699104309
0,CFR (robust),41,0.732,3.714861699104309
0,CFR (robust),42,0.708,3.714861699104309
0,CFR (robust),43,0.704,3.714861699104309
0,CFR (robust),44,0.724,3.714861699104309
0,CFR (robust),45,0.724,3.714861699104309
0,CFR (robust),46,0.736,3.714861699104309
0,CFR (robust),47,0.744,3.714861699104309
0,CFR (robust),48,0.744,3.714861699104309
0,CFR (robust),49,0.708,3.714861699104309
0,CFR (robust),50,0.712,3.714861699104309
0,SPR (robust),0,1.0,5.042908806800842
0,SPR (robust),1,0.956,5.042908806800842
0,SPR (robust),2,0.892,5.042908806800842
0,SPR (robust),3,0.904,5.042908806800842
0,SPR (robust),4,0.912,5.042908806800842
0,SPR (robust),5,0.904,5.042908806800842
0,SPR (robust),6,0.892,5.042908806800842
0,SPR (robust),7,0.932,5.042908806800842
0,SPR (robust),8,0.852,5.042908806800842
0,SPR (robust),9,0.892,5.042908806800842
0,SPR (robust),10,0.892,5.042908806800842
0,SPR (robust),11,0.912,5.042908806800842
0,SPR (robust),12,0.932,5.042908806800842
0,SPR (robust),13,0.892,5.042908806800842
0,SPR (robust),14,0.868,5.042908806800842
0,SPR (robust),15,0.88,5.042908806800842
0,SPR (robust),16,0.868,5.042908806800842
0,SPR (robust),17,0.9,5.042908806800842
0,SPR (robust),18,0.916,5.042908806800842
0,SPR (robust),19,0.876,5.042908806800842
0,SPR (robust),20,0.872,5.042908806800842
0,SPR (robust),21,0.872,5.042908806800842
