run_id,type,timestep,recourse,cost,alpha
0,CFR (robust),0,0.992,5.819964513663323,0.7
0,CFR (robust),1,0.94,5.819964513663323,0.7
0,CFR (robust),2,0.888,5.819964513663323,0.7
0,CFR (robust),3,0.88,5.819964513663323,0.7
0,CFR (robust),4,0.852,5.819964513663323,0.7
0,CFR (robust),5,0.904,5.819964513663323,0.7
0,CFR (robust),6,0.916,5.819964513663323,0.7
0,CFR (robust),7,0.916,5.819964513663323,0.7
0,CFR (robust),8,0.924,5.819964513663323,0.7
0,CFR (robust),9,0.864,5.819964513663323,0.7
0,CFR (robust),10,0.864,5.819964513663323,0.7
0,CFR (robust),11,0.876,5.819964513663323,0.7
0,CFR (robust),12,0.888,5.819964513663323,0.7
0,CFR (robust),13,0.928,5.819964513663323,0.7
0,CFR (robust),14,0.932,5.819964513663323,0.7
0,CFR (robust),15,0.88,5.819964513663323,0.7
0,CFR (robust),16,0.86,5.819964513663323,0.7
0,CFR (robust),17,0.868,5.819964513663323,0.7
0,CFR (robust),18,0.892,5.819964513663323,0.7
0,CFR (robust),19,0.888,5.819964513663323,0.7
0,CFR (robust),20,0.92,5.819964513663323,0.7
0,CFR (robust),21,0.892,5.819964513663323,0.7
0,CFR (robust),22,0.876,5.819964513663323,0.7
0,CFR (robust),23,0.852,5.819964513663323,0.7
0,CFR (robust),24,0.884,5.819964513663323,0.7
0,CFR (robust),25,0.92,5.819964513663323,0.7
0,CFR (robust),26,0.904,5.819964513663323,0.7
0,CFR (robust),27,0.876,5.819964513663323,0.7
0,CFR (robust),28,0.884,5.819964513663323,0.7
0,CFR (robust),29,0.876,5.819964513663323,0.7
0,CFR (robust),30,0.884,5.819964513663323,0.7
0,CFR (robust),31,0.936,5.819964513663323,0.7
0,CFR (robust),32,0.896,5.819964513663323,0.7
0,CFR (robust),33,0.892,5.819964513663323,0.7
0,CFR (robust),34,0.888,5.819964513663323,0.7
0,CFR (robust),35,0.848,5.819964513663323,0.7
0,CFR (robust),36,0.856,5.819964513663323,0.7
0,CFR (robust),37,0.9,5.819964513663323,0.7
0,CFR (robust),38,0.896,5.819964513663323,0.7
0,CFR (robust),39,0.904,5.819964513663323,0.7
0,CFR (robust),40,0.888,5.819964513663323,0.7
0,CFR (robust),41,0.912,5.819964513663323,0.7
0,CFR (robust),42,0.828,5.819964513663323,0.7
0,CFR (robust),43,0.848,5.819964513663323,0.7
0,CFR (robust),44,0.936,5.819964513663323,0.7
0,CFR (robust),45,0.904,5.819964513663323,0.7
0,CFR (robust),46,0.912,5.819964513663323,0.7
0,CFR (robust),47,0.872,5.819964513663323,0.7
0,CFR (robust),48,0.836,5.819964513663323,0.7
0,CFR (robust),49,0.88,5.819964513663323,0.7
0,CFR (robust),50,0.904,5.819964513663323,0.7
0,SPR (robust),0,1.0,5.161286469459534,0.7
0,SPR (robust),1,0.908,5.161286469459534,0.7
0,SPR (robust),2,0.864,5.161286469459534,0.7
0,SPR (robust),3,0.836,5.161286469459534,0.7
0,SPR (robust),4,0.816,5.161286469459534,0.7
0,SPR (robust),5,0.864,5.161286469459534,0.7
0,SPR (robust),6,0.88,5.161286469459534,0.7
0,SPR (robust),7,0.904,5.161286469459534,0.7
0,SPR (robust),8,0.884,5.161286469459534,0.7
0,SPR (robust),9,0.86,5.161286469459534,0.7
0,SPR (robust),10,0.828,5.161286469459534,0.7
0,SPR (robust),11,0.84,5.161286469459534,0.7
0,SPR (robust),12,0.848,5.161286469459534,0.7
0,SPR (robust),13,0.912,5.161286469459534,0.7
0,SPR (robust),14,0.912,5.161286469459534,0.7
0,SPR (robust),15,0.832,5.161286469459534,0.7
0,SPR (robust),16,0.844,5.161286469459534,0.7
0,SPR (robust),17,0.836,5.161286469459534,0.7
0,SPR (robust),18,0.868,5.161286469459534,0.7
0,SPR (robust),19,0.864,5.161286469459534,0.7
0,SPR (robust),20,0.904,5.161286469459534,0.7
0,SPR (robust),21,0.868,5.161286469459534,0.7
0,SPR (robust),22,0.852,5.161286469459534,0.7
0,SPR (robust),23,0.836,5.161286469459534,0.7
0,SPR (robust),24,0.844,5.161286469459534,0.7
0,SPR (robust),25,0.884,5.161286469459534,0.7
0,SPR (robust),26,0.896,5.161286469459534,0.7
0,SPR (robust),27,0.864,5.161286469459534,0.7
0,SPR (robust),28,0.836,5.161286469459534,0.7
0,SPR (robust),29,0.816,5.161286469459534,0.7
0,SPR (robust),30,0.836,5.161286469459534,0.7
0,SPR (robust),31,0.896,5.161286469459534,0.7
0,SPR (robust),32,0.88,5.161286469459534,0.7
0,SPR (robust),33,0.872,5.161286469459534,0.7
0,SPR (robust),34,0.872,5.161286469459534,0.7
0,SPR (robust),35,0.832,5.161286469459534,0.7
0,SPR (robust),36,0.836,5.161286469459534,0.7
0,SPR (robust),37,0.884,5.161286469459534,0.7
0,SPR (robust),38,0.872,5.161286469459534,0.7
0,SPR (robust),39,0.872,5.161286469459534,0.7
0,SPR (robust),40,0.856,5.161286469459534,0.7
0,SPR (robust),41,0.856,5.161286469459534,0.7
0,SPR (robust),42,0.78,5.161286469459534,0.7
0,SPR (robust),43,0.848,5.161286469459534,0.7
0,SPR (robust),44,0.92,5.161286469459534,0.7
0,SPR (robust),45,0.86,5.161286469459534,0.7
0,SPR (robust),46,0.88,5.161286469459534,0.7
0,SPR (robust),47,0.82,5.161286469459534,0.7
0,SPR (robust),48,0.8,5.161286469459534,0.7
0,SPR (robust),49,0.836,5.161286469459534,0.7
0,SPR (robust),50,0.892,5.161286469459534,0.7
0,IMF (robust),0,0.992,9.739092921057056,0.7
0,IMF (robust),1,0.968,9.739092921057056,0.7
0,IMF (robust),2,0.932,9.739092921057056,0.7
0,IMF (robust),3,0.924,9.739092921057056,0.7
0,IMF (robust),4,0.9,9.739092921057056,0.7
0,IMF (robust),5,0.94,9.739092921057056,0.7
0,IMF (robust),6,0.944,9.739092921057056,0.7
0,IMF (robust),7,0.964,9.739092921057056,0.7
0,IMF (robust),8,0.952,9.739092921057056,0.7
0,IMF (robust),9,0.92,9.739092921057056,0.7
0,IMF (robust),10,0.916,9.739092921057056,0.7
0,IMF (robust),11,0.912,9.739092921057056,0.7
0,IMF (robust),12,0.948,9.739092921057056,0.7
0,IMF (robust),13,0.952,9.739092921057056,0.7
0,IMF (robust),14,0.952,9.739092921057056,0.7
0,IMF (robust),15,0.924,9.739092921057056,0.7
0,IMF (robust),16,0.924,9.739092921057056,0.7
0,IMF (robust),17,0.916,9.739092921057056,0.7
0,IMF (robust),18,0.94,9.739092921057056,0.7
0,IMF (robust),19,0.936,9.739092921057056,0.7
0,IMF (robust),20,0.96,9.739092921057056,0.7
0,IMF (robust),21,0.932,9.739092921057056,0.7
0,IMF (robust),22,0.932,9.739092921057056,0.7
0,IMF (robust),23,0.9,9.739092921057056,0.7
0,IMF (robust),24,0.916,9.739092921057056,0.7
0,IMF (robust),25,0.944,9.739092921057056,0.7
0,IMF (robust),26,0.948,9.739092921057056,0.7
0,IMF (robust),27,0.932,9.739092921057056,0.7
0,IMF (robust),28,0.92,9.739092921057056,0.7
0,IMF (robust),29,0.912,9.739092921057056,0.7
0,IMF (robust),30,0.948,9.739092921057056,0.7
0,IMF (robust),31,0.952,9.739092921057056,0.7
0,IMF (robust),32,0.912,9.739092921057056,0.7
0,IMF (robust),33,0.932,9.739092921057056,0.7
0,IMF (robust),34,0.928,9.739092921057056,0.7
0,IMF (robust),35,0.908,9.739092921057056,0.7
0,IMF (robust),36,0.908,9.739092921057056,0.7
0,IMF (robust),37,0.92,9.739092921057056,0.7
0,IMF (robust),38,0.94,9.739092921057056,0.7
0,IMF (robust),39,0.948,9.739092921057056,0.7
0,IMF (robust),40,0.924,9.739092921057056,0.7
0,IMF (robust),41,0.96,9.739092921057056,0.7
0,IMF (robust),42,0.868,9.739092921057056,0.7
0,IMF (robust),43,0.932,9.739092921057056,0.7
0,IMF (robust),44,0.968,9.739092921057056,0.7
