run_id,type,timestep,recourse,cost
0,CFR (robust),0,1.0,3.220837935447693
0,CFR (robust),1,0.708,3.220837935447693
0,CFR (robust),2,0.524,3.220837935447693
0,CFR (robust),3,0.432,3.220837935447693
0,CFR (robust),4,0.388,3.220837935447693
0,CFR (robust),5,0.404,3.220837935447693
0,CFR (robust),6,0.508,3.220837935447693
0,CFR (robust),7,0.548,3.220837935447693
0,CFR (robust),8,0.392,3.220837935447693
0,CFR (robust),9,0.292,3.220837935447693
0,CFR (robust),10,0.248,3.220837935447693
0,CFR (robust),11,0.256,3.220837935447693
0,CFR (robust),12,0.336,3.220837935447693
0,CFR (robust),13,0.42,3.220837935447693
0,CFR (robust),14,0.356,3.220837935447693
0,CFR (robust),15,0.28,3.220837935447693
0,CFR (robust),16,0.196,3.220837935447693
0,CFR (robust),17,0.176,3.220837935447693
0,CFR (robust),18,0.204,3.220837935447693
0,CFR (robust),19,0.348,3.220837935447693
0,CFR (robust),20,0.284,3.220837935447693
0,CFR (robust),21,0.152,3.220837935447693
0,CFR (robust),22,0.112,3.220837935447693
0,CFR (robust),23,0.148,3.220837935447693
0,CFR (robust),24,0.152,3.220837935447693
0,CFR (robust),25,0.232,3.220837935447693
0,CFR (robust),26,0.2,3.220837935447693
0,CFR (robust),27,0.168,3.220837935447693
0,CFR (robust),28,0.116,3.220837935447693
0,CFR (robust),29,0.064,3.220837935447693
0,CFR (robust),30,0.1,3.220837935447693
0,CFR (robust),31,0.104,3.220837935447693
0,CFR (robust),32,0.096,3.220837935447693
0,CFR (robust),33,0.1,3.220837935447693
0,CFR (robust),34,0.056,3.220837935447693
0,CFR (robust),35,0.06,3.220837935447693
0,CFR (robust),36,0.024,3.220837935447693
0,CFR (robust),37,0.076,3.220837935447693
0,CFR (robust),38,0.088,3.220837935447693
0,CFR (robust),39,0.068,3.220837935447693
0,CFR (robust),40,0.04,3.220837935447693
0,CFR (robust),41,0.016,3.220837935447693
0,CFR (robust),42,0.028,3.220837935447693
0,CFR (robust),43,0.04,3.220837935447693
0,CFR (robust),44,0.048,3.220837935447693
0,CFR (robust),45,0.056,3.220837935447693
0,CFR (robust),46,0.052,3.220837935447693
0,CFR (robust),47,0.036,3.220837935447693
0,CFR (robust),48,0.032,3.220837935447693
0,CFR (robust),49,0.028,3.220837935447693
0,CFR (robust),50,0.036,3.220837935447693
0,SPR (robust),0,1.0,4.4614063177108765
0,SPR (robust),1,0.916,4.4614063177108765
0,SPR (robust),2,0.752,4.4614063177108765
0,SPR (robust),3,0.672,4.4614063177108765
0,SPR (robust),4,0.576,4.4614063177108765
0,SPR (robust),5,0.644,4.4614063177108765
0,SPR (robust),6,0.7,4.4614063177108765
0,SPR (robust),7,0.736,4.4614063177108765
0,SPR (robust),8,0.644,4.4614063177108765
