run_id,type,timestep,recourse,cost
0,CFR (robust),0,1.0,3.714861699104309
0,CFR (robust),1,0.792,3.714861699104309
0,CFR (robust),2,0.644,3.714861699104309
0,CFR (robust),3,0.608,3.714861699104309
0,CFR (robust),4,0.608,3.714861699104309
0,CFR (robust),5,0.62,3.714861699104309
0,CFR (robust),6,0.688,3.714861699104309
0,CFR (robust),7,0.692,3.714861699104309
0,CFR (robust),8,0.608,3.714861699104309
0,CFR (robust),9,0.568,3.714861699104309
0,CFR (robust),10,0.568,3.714861699104309
0,CFR (robust),11,0.584,3.714861699104309
0,CFR (robust),12,0.66,3.714861699104309
0,CFR (robust),13,0.668,3.714861699104309
0,CFR (robust),14,0.64,3.714861699104309
0,CFR (robust),15,0.6,3.714861699104309
0,CFR (robust),16,0.56,3.714861699104309
0,CFR (robust),17,0.54,3.714861699104309
0,CFR (robust),18,0.62,3.714861699104309
0,CFR (robust),19,0.636,3.714861699104309
0,CFR (robust),20,0.652,3.714861699104309
0,CFR (robust),21,0.58,3.714861699104309
0,CFR (robust),22,0.528,3.714861699104309
0,CFR (robust),23,0.568,3.714861699104309
0,CFR (robust),24,0.604,3.714861699104309
0,CFR (robust),25,0.672,3.714861699104309
0,CFR (robust),26,0.624,3.714861699104309
0,CFR (robust),27,0.528,3.714861699104309
0,CFR (robust),28,0.508,3.714861699104309
0,CFR (robust),29,0.484,3.714861699104309
0,CFR (robust),30,0.548,3.714861699104309
0,CFR (robust),31,0.636,3.714861699104309
0,CFR (robust),32,0.612,3.714861699104309
0,CFR (robust),33,0.596,3.714861699104309
0,CFR (robust),34,0.544,3.714861699104309
0,CFR (robust),35,0.54,3.714861699104309
0,CFR (robust),36,0.536,3.714861699104309
0,CFR (robust),37,0.548,3.714861699104309
0,CFR (robust),38,0.572,3.714861699104309
0,CFR (robust),39,0.572,3.714861699104309
0,CFR (robust),40,0.524,3.714861699104309
0,CFR (robust),41,0.504,3.714861699104309
0,CFR (robust),42,0.496,3.714861699104309
0,CFR (robust),43,0.544,3.714861699104309
0,CFR (robust),44,0.62,3.714861699104309
0,CFR (robust),45,0.612,3.714861699104309
0,CFR (robust),46,0.568,3.714861699104309
