run_id,type,timestep,recourse,cost,alpha
0,CFR (robust),0,0.996,6.407171640051416,0.3
0,CFR (robust),1,0.968,6.407171640051416,0.3
0,CFR (robust),2,0.956,6.407171640051416,0.3
0,CFR (robust),3,0.932,6.407171640051416,0.3
0,CFR (robust),4,0.932,6.407171640051416,0.3
0,CFR (robust),5,0.916,6.407171640051416,0.3
0,CFR (robust),6,0.912,6.407171640051416,0.3
0,CFR (robust),7,0.932,6.407171640051416,0.3
0,CFR (robust),8,0.912,6.407171640051416,0.3
0,CFR (robust),9,0.904,6.407171640051416,0.3
0,CFR (robust),10,0.884,6.407171640051416,0.3
0,CFR (robust),11,0.912,6.407171640051416,0.3
0,CFR (robust),12,0.916,6.407171640051416,0.3
0,CFR (robust),13,0.912,6.407171640051416,0.3
0,CFR (robust),14,0.912,6.407171640051416,0.3
0,CFR (robust),15,0.872,6.407171640051416,0.3
0,CFR (robust),16,0.9,6.407171640051416,0.3
0,CFR (robust),17,0.928,6.407171640051416,0.3
0,CFR (robust),18,0.9,6.407171640051416,0.3
0,CFR (robust),19,0.908,6.407171640051416,0.3
0,CFR (robust),20,0.904,6.407171640051416,0.3
0,CFR (robust),21,0.9,6.407171640051416,0.3
0,CFR (robust),22,0.928,6.407171640051416,0.3
0,CFR (robust),23,0.912,6.407171640051416,0.3
0,CFR (robust),24,0.924,6.407171640051416,0.3
0,CFR (robust),25,0.9,6.407171640051416,0.3
0,CFR (robust),26,0.932,6.407171640051416,0.3
0,CFR (robust),27,0.892,6.407171640051416,0.3
0,CFR (robust),28,0.888,6.407171640051416,0.3
0,CFR (robust),29,0.932,6.407171640051416,0.3
0,CFR (robust),30,0.92,6.407171640051416,0.3
0,CFR (robust),31,0.94,6.407171640051416,0.3
0,CFR (robust),32,0.884,6.407171640051416,0.3
0,CFR (robust),33,0.912,6.407171640051416,0.3
0,CFR (robust),34,0.888,6.407171640051416,0.3
0,CFR (robust),35,0.9,6.407171640051416,0.3
0,CFR (robust),36,0.9,6.407171640051416,0.3
0,CFR (robust),37,0.896,6.407171640051416,0.3
0,CFR (robust),38,0.9,6.407171640051416,0.3
0,CFR (robust),39,0.888,6.407171640051416,0.3
0,CFR (robust),40,0.916,6.407171640051416,0.3
0,CFR (robust),41,0.912,6.407171640051416,0.3
