run_id,type,timestep,recourse,cost
0,CFR (robust),0,1.0,4.29795883178711
0,CFR (robust),1,0.78,4.29795883178711
0,CFR (robust),2,0.672,4.29795883178711
0,CFR (robust),3,0.62,4.29795883178711
0,CFR (robust),4,0.576,4.29795883178711
0,CFR (robust),5,0.592,4.29795883178711
0,CFR (robust),6,0.708,4.29795883178711
0,CFR (robust),7,0.704,4.29795883178711
0,CFR (robust),8,0.612,4.29795883178711
0,CFR (robust),9,0.62,4.29795883178711
0,CFR (robust),10,0.548,4.29795883178711
0,CFR (robust),11,0.552,4.29795883178711
0,CFR (robust),12,0.676,4.29795883178711
0,CFR (robust),13,0.688,4.29795883178711
0,CFR (robust),14,0.648,4.29795883178711
0,CFR (robust),15,0.604,4.29795883178711
0,CFR (robust),16,0.548,4.29795883178711
0,CFR (robust),17,0.568,4.29795883178711
0,CFR (robust),18,0.632,4.29795883178711
0,CFR (robust),19,0.664,4.29795883178711
0,CFR (robust),20,0.64,4.29795883178711
0,CFR (robust),21,0.576,4.29795883178711
0,CFR (robust),22,0.524,4.29795883178711
0,CFR (robust),23,0.56,4.29795883178711
0,CFR (robust),24,0.568,4.29795883178711
0,CFR (robust),25,0.66,4.29795883178711
0,CFR (robust),26,0.66,4.29795883178711
0,CFR (robust),27,0.552,4.29795883178711
0,CFR (robust),28,0.52,4.29795883178711
0,CFR (robust),29,0.48,4.29795883178711
0,CFR (robust),30,0.524,4.29795883178711
0,CFR (robust),31,0.668,4.29795883178711
0,CFR (robust),32,0.648,4.29795883178711
0,CFR (robust),33,0.592,4.29795883178711
0,CFR (robust),34,0.548,4.29795883178711
0,CFR (robust),35,0.492,4.29795883178711
0,CFR (robust),36,0.48,4.29795883178711
0,CFR (robust),37,0.568,4.29795883178711
0,CFR (robust),38,0.608,4.29795883178711
0,CFR (robust),39,0.584,4.29795883178711
0,CFR (robust),40,0.496,4.29795883178711
0,CFR (robust),41,0.492,4.29795883178711
0,CFR (robust),42,0.452,4.29795883178711
