run_id,type,timestep,recourse,cost,alpha
0,CFR (robust),0,0.996,6.407171640051416,0.7
0,CFR (robust),1,0.952,6.407171640051416,0.7
0,CFR (robust),2,0.928,6.407171640051416,0.7
0,CFR (robust),3,0.872,6.407171640051416,0.7
0,CFR (robust),4,0.86,6.407171640051416,0.7
0,CFR (robust),5,0.828,6.407171640051416,0.7
0,CFR (robust),6,0.864,6.407171640051416,0.7
0,CFR (robust),7,0.884,6.407171640051416,0.7
0,CFR (robust),8,0.824,6.407171640051416,0.7
0,CFR (robust),9,0.796,6.407171640051416,0.7
0,CFR (robust),10,0.792,6.407171640051416,0.7
0,CFR (robust),11,0.844,6.407171640051416,0.7
0,CFR (robust),12,0.868,6.407171640051416,0.7
0,CFR (robust),13,0.868,6.407171640051416,0.7
0,CFR (robust),14,0.844,6.407171640051416,0.7
0,CFR (robust),15,0.772,6.407171640051416,0.7
0,CFR (robust),16,0.796,6.407171640051416,0.7
0,CFR (robust),17,0.816,6.407171640051416,0.7
0,CFR (robust),18,0.808,6.407171640051416,0.7
0,CFR (robust),19,0.836,6.407171640051416,0.7
0,CFR (robust),20,0.828,6.407171640051416,0.7
0,CFR (robust),21,0.792,6.407171640051416,0.7
0,CFR (robust),22,0.832,6.407171640051416,0.7
0,CFR (robust),23,0.776,6.407171640051416,0.7
0,CFR (robust),24,0.796,6.407171640051416,0.7
0,CFR (robust),25,0.844,6.407171640051416,0.7
0,CFR (robust),26,0.828,6.407171640051416,0.7
0,CFR (robust),27,0.796,6.407171640051416,0.7
0,CFR (robust),28,0.776,6.407171640051416,0.7
0,CFR (robust),29,0.788,6.407171640051416,0.7
0,CFR (robust),30,0.788,6.407171640051416,0.7
0,CFR (robust),31,0.768,6.407171640051416,0.7
0,CFR (robust),32,0.804,6.407171640051416,0.7
0,CFR (robust),33,0.808,6.407171640051416,0.7
0,CFR (robust),34,0.744,6.407171640051416,0.7
0,CFR (robust),35,0.736,6.407171640051416,0.7
0,CFR (robust),36,0.72,6.407171640051416,0.7
0,CFR (robust),37,0.772,6.407171640051416,0.7
0,CFR (robust),38,0.784,6.407171640051416,0.7
0,CFR (robust),39,0.724,6.407171640051416,0.7
0,CFR (robust),40,0.72,6.407171640051416,0.7
0,CFR (robust),41,0.72,6.407171640051416,0.7
0,CFR (robust),42,0.684,6.407171640051416,0.7
0,CFR (robust),43,0.724,6.407171640051416,0.7
0,CFR (robust),44,0.788,6.407171640051416,0.7
0,CFR (robust),45,0.716,6.407171640051416,0.7
0,CFR (robust),46,0.708,6.407171640051416,0.7
0,CFR (robust),47,0.684,6.407171640051416,0.7
0,CFR (robust),48,0.636,6.407171640051416,0.7
0,CFR (robust),49,0.676,6.407171640051416,0.7
0,CFR (robust),50,0.72,6.407171640051416,0.7
0,SPR (robust),0,0.996,5.457671885509567,0.7
0,SPR (robust),1,0.88,5.457671885509567,0.7
0,SPR (robust),2,0.832,5.457671885509567,0.7
0,SPR (robust),3,0.74,5.457671885509567,0.7
0,SPR (robust),4,0.744,5.457671885509567,0.7
0,SPR (robust),5,0.716,5.457671885509567,0.7
0,SPR (robust),6,0.72,5.457671885509567,0.7
0,SPR (robust),7,0.792,5.457671885509567,0.7
0,SPR (robust),8,0.716,5.457671885509567,0.7
0,SPR (robust),9,0.676,5.457671885509567,0.7
0,SPR (robust),10,0.688,5.457671885509567,0.7
0,SPR (robust),11,0.712,5.457671885509567,0.7
0,SPR (robust),12,0.76,5.457671885509567,0.7
0,SPR (robust),13,0.78,5.457671885509567,0.7
0,SPR (robust),14,0.752,5.457671885509567,0.7
0,SPR (robust),15,0.656,5.457671885509567,0.7
0,SPR (robust),16,0.668,5.457671885509567,0.7
0,SPR (robust),17,0.676,5.457671885509567,0.7
0,SPR (robust),18,0.692,5.457671885509567,0.7
0,SPR (robust),19,0.748,5.457671885509567,0.7
0,SPR (robust),20,0.712,5.457671885509567,0.7
0,SPR (robust),21,0.704,5.457671885509567,0.7
0,SPR (robust),22,0.704,5.457671885509567,0.7
0,SPR (robust),23,0.648,5.457671885509567,0.7
0,SPR (robust),24,0.676,5.457671885509567,0.7
0,SPR (robust),25,0.744,5.457671885509567,0.7
0,SPR (robust),26,0.72,5.457671885509567,0.7
0,SPR (robust),27,0.716,5.457671885509567,0.7
0,SPR (robust),28,0.672,5.457671885509567,0.7
0,SPR (robust),29,0.672,5.457671885509567,0.7
0,SPR (robust),30,0.632,5.457671885509567,0.7
