run_id,type,timestep,recourse,cost,alpha
0,CFR (robust),0,0.66,4.805494892235958,1.0
0,CFR (robust),1,0.576,4.805494892235958,1.0
0,CFR (robust),2,0.5,4.805494892235958,1.0
0,CFR (robust),3,0.432,4.805494892235958,1.0
0,CFR (robust),4,0.416,4.805494892235958,1.0
0,CFR (robust),5,0.464,4.805494892235958,1.0
0,CFR (robust),6,0.532,4.805494892235958,1.0
0,CFR (robust),7,0.532,4.805494892235958,1.0
0,CFR (robust),8,0.48,4.805494892235958,1.0
0,CFR (robust),9,0.396,4.805494892235958,1.0
0,CFR (robust),10,0.388,4.805494892235958,1.0
0,CFR (robust),11,0.412,4.805494892235958,1.0
0,CFR (robust),12,0.452,4.805494892235958,1.0
0,CFR (robust),13,0.524,4.805494892235958,1.0
0,CFR (robust),14,0.476,4.805494892235958,1.0
0,CFR (robust),15,0.392,4.805494892235958,1.0
0,CFR (robust),16,0.288,4.805494892235958,1.0
0,CFR (robust),17,0.34,4.805494892235958,1.0
0,CFR (robust),18,0.372,4.805494892235958,1.0
0,CFR (robust),19,0.46,4.805494892235958,1.0
0,CFR (robust),20,0.46,4.805494892235958,1.0
0,CFR (robust),21,0.368,4.805494892235958,1.0
0,CFR (robust),22,0.328,4.805494892235958,1.0
0,CFR (robust),23,0.308,4.805494892235958,1.0
0,CFR (robust),24,0.34,4.805494892235958,1.0
0,CFR (robust),25,0.46,4.805494892235958,1.0
0,CFR (robust),26,0.416,4.805494892235958,1.0
0,CFR (robust),27,0.344,4.805494892235958,1.0
0,CFR (robust),28,0.32,4.805494892235958,1.0
0,CFR (robust),29,0.26,4.805494892235958,1.0
0,CFR (robust),30,0.26,4.805494892235958,1.0
0,CFR (robust),31,0.38,4.805494892235958,1.0
0,CFR (robust),32,0.412,4.805494892235958,1.0
0,CFR (robust),33,0.332,4.805494892235958,1.0
0,CFR (robust),34,0.272,4.805494892235958,1.0
0,CFR (robust),35,0.22,4.805494892235958,1.0
0,CFR (robust),36,0.244,4.805494892235958,1.0
0,CFR (robust),37,0.304,4.805494892235958,1.0
0,CFR (robust),38,0.34,4.805494892235958,1.0
0,CFR (robust),39,0.296,4.805494892235958,1.0
0,CFR (robust),40,0.204,4.805494892235958,1.0
0,CFR (robust),41,0.14,4.805494892235958,1.0
0,CFR (robust),42,0.156,4.805494892235958,1.0
0,CFR (robust),43,0.18,4.805494892235958,1.0
0,CFR (robust),44,0.312,4.805494892235958,1.0
0,CFR (robust),45,0.312,4.805494892235958,1.0
0,CFR (robust),46,0.248,4.805494892235958,1.0
0,CFR (robust),47,0.148,4.805494892235958,1.0
0,CFR (robust),48,0.144,4.805494892235958,1.0
0,CFR (robust),49,0.188,4.805494892235958,1.0
0,CFR (robust),50,0.26,4.805494892235958,1.0
0,SPR (robust),0,0.996,5.055992466378882,1.0
0,SPR (robust),1,0.86,5.055992466378882,1.0
0,SPR (robust),2,0.772,5.055992466378882,1.0
0,SPR (robust),3,0.696,5.055992466378882,1.0
0,SPR (robust),4,0.696,5.055992466378882,1.0
0,SPR (robust),5,0.756,5.055992466378882,1.0
0,SPR (robust),6,0.848,5.055992466378882,1.0
0,SPR (robust),7,0.86,5.055992466378882,1.0
0,SPR (robust),8,0.776,5.055992466378882,1.0
0,SPR (robust),9,0.684,5.055992466378882,1.0
0,SPR (robust),10,0.628,5.055992466378882,1.0
0,SPR (robust),11,0.704,5.055992466378882,1.0
0,SPR (robust),12,0.764,5.055992466378882,1.0
0,SPR (robust),13,0.832,5.055992466378882,1.0
0,SPR (robust),14,0.812,5.055992466378882,1.0
0,SPR (robust),15,0.656,5.055992466378882,1.0
0,SPR (robust),16,0.568,5.055992466378882,1.0
0,SPR (robust),17,0.6,5.055992466378882,1.0
0,SPR (robust),18,0.668,5.055992466378882,1.0
0,SPR (robust),19,0.728,5.055992466378882,1.0
0,SPR (robust),20,0.76,5.055992466378882,1.0
0,SPR (robust),21,0.656,5.055992466378882,1.0
0,SPR (robust),22,0.568,5.055992466378882,1.0
0,SPR (robust),23,0.544,5.055992466378882,1.0
0,SPR (robust),24,0.608,5.055992466378882,1.0
0,SPR (robust),25,0.752,5.055992466378882,1.0
0,SPR (robust),26,0.692,5.055992466378882,1.0
0,SPR (robust),27,0.676,5.055992466378882,1.0
0,SPR (robust),28,0.552,5.055992466378882,1.0
0,SPR (robust),29,0.444,5.055992466378882,1.0
0,SPR (robust),30,0.516,5.055992466378882,1.0
0,SPR (robust),31,0.624,5.055992466378882,1.0
0,SPR (robust),32,0.676,5.055992466378882,1.0
0,SPR (robust),33,0.62,5.055992466378882,1.0
0,SPR (robust),34,0.5,5.055992466378882,1.0
0,SPR (robust),35,0.404,5.055992466378882,1.0
0,SPR (robust),36,0.448,5.055992466378882,1.0
0,SPR (robust),37,0.532,5.055992466378882,1.0
0,SPR (robust),38,0.612,5.055992466378882,1.0
0,SPR (robust),39,0.532,5.055992466378882,1.0
0,SPR (robust),40,0.416,5.055992466378882,1.0
